3093 3
-11.489777 -0.85232544 1.3694916 
-11.3628845 -1.0007782 1.2378082 
-11.312607 -1.0342865 1.2282257 
-11.1091 -1.2186432 1.0390778 
-11.003754 -1.2641296 0.9864197 
-10.958267 -1.364685 0.92655945 
-11.034882 -1.335968 0.9145813 
-11.082764 -1.4245453 0.86190796 
-11.087555 -1.4844055 0.9289551 
-11.085159 -1.498764 0.9505005 
-11.099518 -1.4652405 0.94810486 
-11.192886 -1.4796143 0.9289551 
-11.317398 -1.4844055 0.8307953 
-11.303024 -1.5059509 0.70150757 
-11.295837 -1.5466461 0.63446045 
-11.185715 -1.5729828 0.5458832 
-11.156982 -1.5442505 0.533905 
-11.233597 -1.5921478 0.5482788 
-11.243164 -1.6783295 0.49560547 
-11.152191 -1.6663666 0.50756836 
-11.080368 -1.6256561 0.48841858 
-11.24556 -1.0318909 0.35194397 
-11.142609 -1.1420288 0.3902588 
-11.063614 -1.5634155 0.58657837 
-11.133041 -1.5801697 0.59376526 
-11.312607 -1.553833 0.2561798 
-11.394012 -1.553833 0.06225586 
-11.3389435 -1.6615753 -0.08380127 
-11.1091 -1.742981 -0.17237854 
-10.943893 -1.8195953 -0.24899292 
-10.927139 -1.9009857 -0.2059021 
-10.979813 -2.039856 -0.16519165 
-10.979813 -2.1236572 -0.07421875 
-10.98938 -2.2074432 -0.07901001 
-10.98938 -2.2984314 -0.0574646 
-11.003754 -2.2553406 -0.05506897 
-11.085159 -2.0350647 0.05027771 
-11.044449 -1.821991 0.09336853 
-10.910385 -1.8794403 0.01914978 
-10.982208 -1.6831207 0.29927063 
-11.20726 -1.6663666 0.27293396 
-11.607086 -0.52911377 -0.06463623 
-12.059601 0.02633667 -0.44293213 
-11.949463 -0.43814087 -0.49320984 
-11.643005 -1.0414734 -0.27053833 
-11.379639 -1.364685 -0.0095825195 
-11.30542 -1.3742676 0.36392212 
-0.011978149 9.959885 1.1276703 
-0.0287323 9.923965 1.1276703 
-0.10055542 9.821014 1.0821838 
-0.12449646 9.753983 1.1276703 
-0.14364624 9.64624 1.1444244 
-0.08140564 9.555267 1.0845795 
0.0047912598 9.461884 0.9528961 
0.08140564 9.414001 0.9911957 
0.12210083 9.375702 0.8714905 
0.16998291 9.318237 0.964859 
0.21069336 9.342178 0.8954315 
0.25378418 9.337387 0.96725464 
0.26815796 9.287109 0.9505005 
0.2849121 9.32782 0.885849 
0.23942566 9.363724 0.86909485 
0.21786499 9.373306 0.9026184 
0.21069336 9.385269 0.89782715 
0.20111084 9.373306 0.9217682 
0.19392395 9.349365 0.9528961 
0.14604187 9.397247 1.0175323 
0.13407898 9.39006 1.0414734 
0.15322876 9.4331665 1.043869 
0.10534668 9.524139 1.1276703 
0.0095825195 9.62709 1.1420288 
-0.10055542 9.679764 1.233017 
-0.13168335 9.734833 1.3694916 
-0.15562439 9.792282 1.5610199 
-0.21308899 9.765961 1.6543884 
-0.22984314 9.749191 1.7166443 
-0.14364624 9.734833 1.8722687 
-0.13407898 9.749191 1.8890228 
-0.0574646 9.763565 2.0542297 
-0.05267334 9.737228 1.9895782 
-0.04548645 9.607941 1.9895782 
-0.04788208 9.5720215 2.0302887 
-0.04309082 9.586395 2.027893 
-0.07421875 9.497803 1.9440918 
-0.01914978 9.476257 1.901001 
-0.03352356 9.466675 1.8267822 
-0.05267334 9.421188 1.8028412 
-0.08859253 9.457108 1.7238312 
-0.05267334 9.459488 1.7262268 
-0.0574646 9.48822 1.6903076 
-0.06463623 9.536102 1.6424255 
-0.03591919 9.545685 1.5514374 
-0.02154541 9.54808 1.5107422 
-0.06463623 9.557663 1.5083466 
-0.03352356 9.595963 1.549057 
-0.06463623 9.737228 1.4868011 
-0.08380127 9.710892 1.5131378 
-0.09336853 9.732437 1.4221497 
-0.08140564 9.739624 1.5227203 
-0.1484375 9.787506 1.577774 
-0.22026062 9.828201 1.5610199 
-0.31604004 9.890457 1.6256714 
-0.41419983 9.888062 1.6543884 
-0.4812317 9.904816 1.7932587 
-0.50756836 9.8688965 1.8148041 
-0.533905 9.890457 1.7645264 
-0.6201019 9.78511 1.8243866 
-0.6320648 9.689331 1.7884674 
-0.5530548 9.643845 1.7812805 
-0.4980011 9.701309 1.8243866 
-0.52911377 9.631882 1.7621307 
-0.5171509 9.66301 1.766922 
-0.42855835 9.636673 1.7166443 
-0.42855835 9.56723 1.5418701 
-0.4908142 9.574417 1.3335724 
-0.4405365 9.497803 1.3934326 
-0.48362732 9.478653 1.2114716 
-0.6320648 9.447525 1.0486603 
-0.65122986 9.461884 1.098938 
-0.50038147 9.485825 0.9816284 
-0.36871338 9.536102 0.7182617 
-0.38786316 9.507385 0.63446045 
-0.46447754 9.452316 0.5698242 
-0.46687317 9.423584 0.60095215 
-0.47883606 9.421188 0.55067444 
-0.4189911 9.48822 0.5530548 
-0.43574524 9.471466 0.57221985 
-0.4524994 9.528931 0.6751709 
-0.5410919 9.536102 0.7517853 
-0.5793915 9.524139 0.7661438 
-0.5506592 9.476257 0.7565613 
-0.5530548 9.34697 0.69911194 
-0.70388794 9.418793 0.7805176 
-0.746994 9.42598 0.7589569 
-0.81163025 9.411606 0.7541809 
-0.8666992 9.464279 0.74938965 
-0.8379669 9.471466 0.7158661 
-0.79966736 9.421188 0.7374115 
-0.6392517 9.229645 0.7110748 
-0.63446045 9.284714 0.7517853 
-0.6488342 9.18895 0.7445984 
-0.8643036 9.112335 0.87867737 
-0.86190796 8.908829 0.8307953 
-0.96725464 8.860947 0.81881714 
-1.1683655 8.748413 1.154007 
-1.2665253 8.83461 1.1875305 
-1.3862457 8.83461 1.1827393 
-1.4053955 8.77475 1.0558472 
-1.1923065 8.509003 0.9720459 
-1.2378082 8.291122 1.1372528 
-0.8523407 8.32225 1.1324615 
-0.82121277 8.250427 1.177948 
-0.8571167 8.276764 1.2976532 
-1.2473755 8.092407 1.7022858 
-1.2737122 8.271973 1.7573395 
-1.2665253 8.384506 1.7717133 
-1.6519928 8.441956 1.7501678 
-2.1380157 8.2552185 2.0614014 
-2.221817 8.384506 1.9656372 
-2.2625275 8.458725 1.7142487 
-2.5641937 8.477875 1.4245453 
-2.8993835 8.379715 1.3527222 
-2.9975433 8.48027 0.9744415 
-3.0190887 8.48027 0.49320984 
-3.0526123 8.343796 0.3040619 
-3.1723175 8.202545 0.20350647 
-3.3351288 8.063675 -0.02394104 
-3.2082367 8.137894 -0.4333496 
-3.2225952 8.0421295 -0.50038147 
-3.1962585 7.941574 -0.57699585 
-3.3303375 7.8410187 -0.36631775 
-3.6631317 7.9439697 -0.4908142 
-3.837906 8.195358 -0.42616272 
-4.122818 8.319855 -0.28730774 
-4.2281647 8.362946 -0.07421875 
-4.541794 8.461121 -0.10295105 
-4.7931976 8.571243 0.04788208 
-4.9799347 8.791519 -0.02154541 
-5.190628 8.810669 0.16041565 
-5.252884 8.59758 0.21548462 
-5.288788 8.362946 0.35913086 
-5.2720337 7.989456 0.588974 
-4.912903 7.814682 0.62249756 
-4.7141876 7.5321655 0.76135254 
-4.747696 7.4364014 0.6895294 
-4.771637 7.3190765 0.6895294 
-4.8195343 7.328659 0.42616272 
-4.9320526 7.424423 0.44293213 
-4.8722076 7.3262634 0.84754944 
-4.9248657 7.3502045 0.77812195 
-5.2504883 7.3526 0.8427582 
-5.657501 7.328659 0.7158661 
-5.8490295 7.297531 0.65600586 
-5.96875 7.2209167 0.63446045 
-5.985504 7.1179657 0.885849 
-6.186615 7.079666 0.8738861 
-6.2368927 6.95755 0.8666992 
-6.440399 6.8522034 0.71347046 
-6.5672913 6.677429 0.8738861 
-6.6127777 6.4571686 1.2306213 
-6.4451904 6.4044952 1.2497711 
-5.9519806 6.411682 1.0151367 
-5.8921356 6.3661804 0.8834686 
-5.9400177 6.2823944 0.61531067 
-5.9831085 5.8298798 0.5003967 
-5.4324493 5.688629 0.02633667 
-5.3869476 5.786789 -0.9816284 
-5.6072235 5.4803314 -1.498764 
-5.992691 5.2744293 -1.6112976 
-6.576874 5.05896 -1.6998749 
-7.2592163 4.850662 -1.6424255 
-7.378937 4.735733 -2.190689 
-7.2352753 4.5274353 -2.6024933 
-7.357376 4.687851 -2.6982574 
-7.5752563 4.833893 -2.7030487 
-7.7931213 4.97995 -2.482788 
-7.7141113 5.1164093 -2.4779968 
-7.637497 5.05896 -2.0925293 
-7.426819 4.876999 -1.3862457 
-7.0724792 4.6303864 -0.88105774 
-7.029373 4.074936 -0.31604004 
-7.170639 3.5290527 0.41419983 
-7.402878 3.150772 0.94810486 
-7.539337 2.913742 1.3287811 
-7.807495 2.937683 1.5562286 
-8.030151 2.9664154 1.6184845 
-8.28154 3.0382385 1.7022858 
-8.580826 3.1675262 1.7046661 
-8.762772 3.1819 1.7765045 
-8.791504 3.0980988 1.7357941 
-8.83461 3.1292267 1.766922 
-8.678986 3.442871 1.7046661 
-8.85376 3.0669708 1.6543884 
-8.961502 2.5594025 1.6304474 
-9.129089 2.331955 1.5227203 
-9.239227 2.161972 1.3862457 
-9.440338 2.0661926 1.2402039 
-9.58638 1.9632568 1.1492157 
-9.481033 1.766922 1.1611938 
-9.337387 1.6855164 1.177948 
-9.318237 1.663971 1.019928 
-9.461884 1.7453766 0.9433136 
-9.770737 1.8650818 0.6943207 
-10.141846 1.9776154 0.45489502 
-10.330978 1.901001 -0.10774231 
-10.400406 1.7310181 -0.76374817 
-10.441116 1.7549591 -1.2617493 
-10.412384 1.6855164 -1.5155334 
-10.333374 1.4437103 -1.7142487 
-10.144226 1.1587982 -1.6998749 
-9.895233 0.8092499 -1.5418701 
-9.900024 0.5913696 -1.1851349 
-9.995789 0.2346344 -0.9576721 
-10.278305 -0.0287323 -0.6392517 
-10.625473 0.0023956299 -0.375885 
-11.0468445 0.04310608 -0.15322876 
-11.511322 0.18196106 0.0287323 
-11.8728485 0.24900818 0.28012085 
-12.148178 0.29449463 0.6177063 
-12.325348 0.42617798 0.9145813 
-12.562378 0.42138672 1.2545624 
-12.734756 0.40223694 1.5442657 
-12.86644 0.34716797 1.711853 
-12.873627 0.22505188 1.8315582 
-12.861649 0.19154358 1.7094574 
-12.74913 0.16760254 1.6831207 
-12.521683 0.18196106 1.4173737 
-12.277466 0.13407898 1.0007782 
-12.03804 0.10055542 0.7517853 
-11.78186 0.06944275 0.49560547 
-11.549637 -0.11491394 0.13887024 
-11.334152 -0.3040619 -0.01914978 
-11.247955 -0.33758545 -0.3184204 
-11.176132 -0.37348938 -0.55545044 
-11.243164 -0.33996582 -0.7254486 
-11.22641 -0.40222168 -0.9145813 
-11.104309 -0.45489502 -0.96965027 
-11.032486 -0.33996582 -1.0031738 
-11.092331 -0.16519165 -0.7517853 
-11.1258545 -0.02154541 -0.60572815 
-11.281479 -0.09576416 -0.3615265 
-11.396408 -0.20111084 -0.05986023 
-11.453857 -0.38067627 0.15802002 
-11.461044 -0.55545044 0.22984314 
-11.552017 -0.6177063 0.3327942 
-11.568787 -0.72543335 0.3208313 
-11.647797 -0.667984 0.25857544 
-11.583145 -0.64164734 0.16760254 
-11.4969635 -0.6392517 0.09098816 
-11.44429 -0.64404297 0.08859253 
-11.394012 -0.6248779 0.04069519 
-11.271896 -0.77571106 0.17477417 
-11.113892 -0.8882446 0.22505188 
-10.97023 -0.9337311 0.3040619 
-10.778702 -0.9744415 0.35913086 
-10.551254 -1.0318909 0.28012085 
-10.381256 -0.9840088 0.14604187 
-10.192123 -0.93133545 0.11253357 
-10.036499 -0.8164215 -0.08380127 
-9.938339 -0.78289795 -0.24420166 
-9.92157 -0.71347046 -0.2681427 
-9.928757 -0.68473816 -0.30885315 
-9.967056 -0.6296692 -0.23942566 
-10.010162 -0.66319275 -0.22984314 
-10.132263 -0.7230377 -0.24420166 
-10.29985 -0.8092346 -0.22984314 
-10.424362 -0.8020477 -0.27772522 
-10.520126 -0.81881714 -0.3184204 
-10.560822 -0.83078 -0.32321167 
-10.6158905 -0.86909485 -0.29447937 
-10.596741 -0.89782715 -0.3136444 
-10.5728 -0.9552765 -0.50756836 
-10.503357 -0.9935913 -0.52671814 
-10.484207 -1.074997 -0.49560547 
-10.496185 -1.1372375 -0.5602417 
-10.486603 -1.1396332 -0.57221985 
-10.448303 -1.074997 -0.5602417 
-10.433929 0.09338379 -0.6823425 
-10.630249 0.0574646 -0.88105774 
-10.778702 -0.32800293 -0.89782715 
-10.371689 -0.7302246 -0.5410919 
-9.967056 -1.019928 -0.30645752 
-10.213669 -1.0558319 -0.13168335 
-10.443512 -0.90260315 0.1484375 
0.16520691 9.334991 1.1851349 
0.08859253 9.339783 1.3048401 
-0.01675415 9.399643 1.3766632 
-0.03352356 9.375702 1.4269409 
-0.07661438 9.411606 1.4317322 
-0.10055542 9.4331665 1.3191986 
-0.011978149 9.524139 1.2521667 
0.01675415 9.555267 1.177948 
0.04069519 9.619904 1.1180878 
0.02394104 9.636673 1.1300659 
0.05986023 9.713287 1.1731567 
0.06463623 9.720459 1.2258301 
0.10295105 9.761169 1.2593536 
0.21548462 9.768341 1.2282257 
0.31604004 9.787506 1.2904816 
0.39505005 9.765961 1.2354126 
0.36392212 9.753983 1.3239899 
0.3423767 9.720459 1.3096313 
0.3543396 9.746796 1.3934326 
0.32321167 9.667786 1.3694916 
0.3615265 9.593567 1.3623047 
0.34954834 9.557663 1.3814545 
0.40701294 9.564835 1.3168182 
0.34954834 9.509781 1.2832947 
0.33039856 9.471466 1.2856903 
0.33039856 9.428375 1.335968 
0.31124878 9.449921 1.4173737 
0.31843567 9.538498 1.3431549 
0.296875 9.540894 1.4772186 
0.24659729 9.557663 1.549057 
0.21548462 9.574417 1.498764 
0.24659729 9.622299 1.6065063 
0.22026062 9.624695 1.5801697 
0.16041565 9.6510315 1.5801697 
0.18435669 9.607941 1.5155334 
0.22505188 9.615112 1.5251007 
0.17956543 9.545685 1.5155334 
0.18196106 9.603149 1.4580688 
0.04548645 9.591171 1.446106 
0.0143585205 9.679764 1.5035553 
-0.05506897 9.689331 1.4413147 
-0.11253357 9.718063 1.4125824 
-0.10295105 9.691727 1.4963837 
-0.12689209 9.684555 1.5394745 
-0.1484375 9.710892 1.5801697 
-0.11730957 9.770737 1.6017151 
-0.15083313 9.777924 1.7142487 
-0.0861969 9.753983 1.8195953 
-0.1149292 9.746796 1.8411407 
-0.06703186 9.667786 1.869873 
-0.04548645 9.66539 1.8483276 
-0.05267334 9.622299 1.8411407 
-0.0143585205 9.655823 1.7621307 
-0.05027771 9.674973 1.6208801 
-0.15322876 9.631882 1.6136932 
-0.19871521 9.703705 1.5562286 
-0.11730957 9.686951 1.4580688 
-0.10534668 9.686951 1.4604645 
-0.09815979 9.619904 1.3551178 
-0.0909729 9.562439 1.2761078 
-0.12689209 9.533722 1.2090759 
-0.1197052 9.533722 0.960083 
-0.14364624 9.56723 1.154007 
-0.2753296 9.641449 1.2473755 
-0.36871338 9.56723 1.2449799 
-0.47644043 9.555267 1.3934326 
-0.4740448 9.562439 1.5131378 
-0.52911377 9.564835 1.5921478 
-0.52911377 9.50499 1.6232758 
-0.46447754 9.452316 1.6424255 
-0.28730774 9.3541565 1.5969391 
0.50038147 8.65744 1.572998 
0.6823425 8.573639 1.4628601 
0.5482788 8.688568 1.3503265 
0.1484375 8.877701 1.2976532 
-0.2633667 9.160217 1.3503265 
-0.5913696 9.387665 1.3527222 
-0.7733307 9.581604 1.1970978 
-0.91218567 9.701309 1.1324615 
-1.0510559 9.792282 0.99598694 
-1.1013336 9.876083 0.9313507 
-1.0510559 9.861725 0.8714905 
-1.1109161 9.873688 0.77093506 
-1.1204834 9.885666 0.6943207 
-1.201889 9.849747 0.65600586 
-1.2258301 9.8641205 0.58418274 
-1.256958 9.830597 0.5482788 
-1.3982086 9.732437 0.51475525 
-1.4891968 9.694122 0.44532776 
-1.5322876 9.686951 0.42855835 
-1.5251007 9.66539 0.52194214 
-1.5849609 9.603149 0.48841858 
-1.6041107 9.579208 0.6488342 
-1.5945435 9.447525 0.667984 
-1.5274963 9.402039 0.87867737 
-1.5107422 9.344574 0.8930359 
-1.4437103 9.296692 1.0127411 
-1.3311768 9.179367 1.0965424 
-1.3527222 9.162613 1.0917511 
-1.5586243 9.186554 1.1252747 
-1.6519928 9.0620575 1.0271149 
-1.6160889 9.045303 0.76374817 
-1.6783295 9.033325 0.7685394 
-1.7046661 9.004593 0.82121277 
-1.8554993 9.038116 0.81881714 
-1.9584503 9.026138 0.6296692 
-1.9776154 9.040512 0.46687317 
-1.9369049 8.93277 0.3256073 
-1.8818359 8.865738 0.3040619 
-1.6998901 8.784332 0.50756836 
-1.8339539 8.777145 0.16520691 
-1.9656372 8.702927 0.2059021 
-2.0326843 8.635895 0.11013794 
-2.130844 8.614349 0.09336853 
-2.1930847 8.55928 0.13168335 
-2.070984 8.51857 0.21308899 
-2.3702545 8.520966 0.1484375 
-2.5234833 8.465897 0.18675232 
-2.6312256 8.461121 0.22505188 
-2.6024933 8.40126 0.28251648 
-2.6216583 8.329437 0.33758545 
-2.3750458 8.212112 0.34954834 
-2.6384125 8.212112 0.292099 
-3.0095062 8.185776 0.30645752 
-3.0669708 8.204941 0.3423767 
-2.6479797 8.092407 0.42138672 
-2.94487 8.178604 0.3136444 
-3.2393494 8.267181 0.3615265 
-3.4117432 8.295914 0.3136444 
-3.26091 8.236053 0.52671814 
-3.0047302 8.185776 0.3256073 
-3.4165192 8.188171 0.2753296 
-3.7229767 8.1809845 0.42138672 
-3.830719 8.073257 0.4620819 
-3.5529938 8.228882 0.2633667 
-3.5170898 8.185776 0.2059021 
-3.5122986 7.8601685 0.31604004 
-3.6296082 7.7883453 0.05986023 
-3.861847 7.5513153 0.21069336 
-4.1276093 7.455551 0.19871521 
-4.3382874 7.3358307 0.0095825195 
-4.340683 7.225708 -0.09815979 
-4.01268 7.2759857 -0.30166626 
-4.213791 7.067688 -0.44293213 
-4.280838 6.8282623 -0.21308899 
-4.431671 6.7660217 -0.35194397 
-4.4364624 6.8019257 -0.07182312 
-4.4532166 6.9240417 -0.11730957 
-4.8051605 6.9503784 0.18675232 
-5.0924683 7.0341644 0.42855835 
-5.312729 7.0892334 0.43574524 
-5.2720337 7.0389557 0.67277527 
-5.2265472 7.043747 0.6655884 
-5.6191864 7.1371155 0.5123596 
-5.913681 7.0628967 0.7541809 
-6.023819 7.098816 0.5123596 
-5.803543 7.019806 0.6775665 
-6.1028137 7.0964203 0.47166443 
-6.174652 7.132324 0.45968628 
-6.2512665 6.9743195 0.24659729 
-6.282379 6.866577 0.14604187 
-6.3709717 6.6415253 0.4812317 
-6.64151 6.471527 0.28012085 
-6.672638 6.2871704 0.39505005 
-6.64151 6.078888 0.43574524 
-6.356613 5.8131256 0.6201019 
-6.3901215 5.767639 0.4237671 
-6.3829346 5.7460938 0.3471527 
-6.361389 5.6311646 0.5746155 
-6.440399 5.482727 0.61291504 
-6.2991486 5.482727 0.5985565 
-5.81073 5.2002106 0.4333496 
-5.8370667 5.1212006 0.52911377 
-6.0501404 4.8195343 0.509964 
-6.06691 4.218582 0.05267334 
-5.5234222 3.284851 -0.22505188 
-5.695801 3.1292267 -0.22505188 
-6.198593 3.557785 0.04309082 
-7.0581055 4.055786 0.25378418 
-7.5920105 4.0485992 0.4046173 
-8.334213 3.861847 0.10055542 
-8.429977 3.9911346 -0.39265442 
-8.590393 4.297592 -0.68473816 
-8.619125 4.4963074 -0.58657837 
-8.791504 4.668701 -0.5698242 
-9.100357 4.560959 -0.7876892 
-9.222458 4.40773 -0.76135254 
-9.26796 4.2545013 -0.6081238 
-9.270355 3.873825 -0.11253357 
-9.354141 3.3255463 0.63446045 
-9.528931 2.6862946 1.4628601 
-9.607925 2.003952 2.003952 
-9.5720215 1.549057 2.403778 
-9.392456 1.2042847 2.6360168 
-9.057266 1.1013336 2.3032227 
-8.832214 1.1276703 1.9943695 
-8.628708 1.2425995 1.6376343 
-8.667007 1.2928772 1.3407593 
-8.942337 1.3240051 0.87867737 
-9.337387 1.2737122 0.70150757 
-9.576813 1.2785034 0.44532776 
-9.98143 1.2976685 0.42855835 
-10.4028015 1.3886414 0.375885 
-10.709259 1.446106 0.5674286 
-10.764328 1.4748383 0.7685394 
-10.759537 1.5753937 0.9505005 
-10.496185 1.707077 1.3742676 
-10.350128 1.7621307 1.6136932 
-10.235214 1.9201508 1.8626862 
-10.29985 1.8650818 1.8339539 
-10.5728 1.6208801 1.8890228 
-10.831375 1.1899261 1.6735535 
-11.130646 0.8044586 1.2545624 
-11.3628845 0.36392212 0.8547363 
-11.650192 0.0095825195 0.53630066 
-11.990158 -0.24420166 0.25378418 
-12.287048 -0.25857544 -0.19392395 
-12.480972 -0.12449646 -0.3471527 
-12.636597 0.08380127 -0.43574524 
-12.782639 0.02633667 -0.40940857 
-12.794617 -0.10534668 -0.28970337 
-12.569565 -0.19871521 0.0287323 
-12.308594 -0.4405365 0.42138672 
-12.131424 -0.7781067 0.5027771 
-12.0859375 -0.9792175 0.46447754 
-12.0979 -0.964859 0.3327942 
-12.069168 -0.885849 0.22026062 
-11.9279175 -0.6248779 0.19154358 
-11.643005 -0.4620819 0.37828064 
-11.547241 -0.40701294 0.5482788 
-11.6358185 -0.3663025 0.6775665 
-11.71962 -0.33758545 0.7517853 
-11.79863 -0.33758545 0.9026184 
-11.765106 -0.39743042 1.0271149 
-11.686096 -0.5530548 1.2282257 
-11.614273 -0.6990967 1.4532776 
-11.563995 -0.8666992 1.6256714 
-11.475403 -1.0031738 1.821991 
-11.461044 -1.1468201 1.9297333 
-11.451462 -1.2761078 1.9177551 
-11.374847 -1.419754 1.8722687 
-11.389221 -1.4724274 1.9297333 
-11.288666 -1.5251007 1.8842316 
-11.183319 -1.5873566 1.7860718 
-11.101913 -1.5586243 1.6472168 
-11.080368 -1.6041107 1.5993347 
-10.9869995 -1.6376343 1.5993347 
-11.010941 -1.6591797 1.3647003 
-11.006149 -1.6256561 1.3551178 
-10.917557 -1.6232605 1.3024445 
-10.862488 -1.6711426 1.1564026 
-10.757141 -1.7142487 0.9241638 
-10.690109 -1.7333984 0.82121277 
-10.642227 -1.7262115 0.7565613 
-10.505753 -1.7046661 0.65600586 
-10.429138 -1.6855164 0.57221985 
-10.345352 -1.5969238 0.54348755 
-10.287888 -1.632843 0.37348938 
-10.251968 -1.529892 0.42855835 
-10.29985 -1.3790588 0.39744568 
-10.31662 -1.3982086 0.45729065 
-10.342957 -1.3862457 0.5123596 
-10.400406 -1.364685 0.5195465 
-10.41478 -1.3742676 0.52911377 
-10.381256 -1.3503265 0.62249756 
-10.3190155 -1.316803 0.6248932 
-10.292679 -1.2210388 0.69192505 
-10.263947 -1.1875153 0.7541809 
-10.263947 -1.1444244 0.7254486 
-10.25676 -1.1109009 0.7374115 
-10.175354 -1.1396332 0.7254486 
-10.122681 -1.2114563 0.79008484 
-10.1609955 -1.3096313 0.70628357 
-10.249573 -1.3144073 0.6584015 
-10.359711 -1.2234344 0.52911377 
-10.261551 -1.3263855 0.5051727 
-10.175354 -1.4532776 0.45489502 
-10.110718 -1.4412994 0.33998108 
-10.062836 -1.4796143 0.32321167 
-10.065231 -1.4484863 0.29449463 
-10.081985 -1.4412994 0.30885315 
-10.134659 -1.498764 0.22984314 
-10.168182 -1.5059509 0.19392395 
-10.25676 -1.419754 0.17237854 
-10.29985 -1.3575134 0.1149292 
-10.23761 -1.256958 0.18196106 
-10.22084 -1.2186432 0.16760254 
-10.175354 -1.1037292 0.1149292 
-10.012558 -0.9935913 0.0047912598 
-10.055649 -0.10534668 -0.07661438 
-10.421967 -0.011962891 -0.08857727 
-11.104309 -0.0287323 -0.10774231 
-11.532867 -0.17477417 -0.13647461 
-11.4179535 -0.25857544 0.06465149 
-11.183319 -0.4237671 0.2633667 
-0.18914795 9.574417 1.0103607 
-0.16998291 9.545685 1.0462646 
-0.2059021 9.629486 1.0414734 
-0.16758728 9.629486 1.0941467 
-0.07182312 9.677368 1.1276703 
-0.0909729 9.7300415 1.2138672 
-0.05267334 9.780319 1.0103607 
-0.0861969 9.82341 1.0534515 
-0.0861969 9.842575 0.9792328 
-0.13407898 9.806656 0.8164215 
-0.07901001 9.830597 0.87867737 
-0.09336853 9.794678 0.90501404 
-0.07182312 9.799469 0.85713196 
-0.0574646 9.756378 0.881073 
-0.05986023 9.818619 0.7565613 
-0.06942749 9.751587 0.7757263 
-0.0047912598 9.773132 0.69192505 
0.0023956299 9.7061 0.5961609 
-0.06225586 9.710892 0.4812317 
-0.13407898 9.703705 0.296875 
-0.15802002 9.694122 0.25138855 
-0.21548462 9.691727 0.22505188 
-0.20111084 9.72525 0.05986023 
-0.22265625 9.655823 0.12689209 
-0.23223877 9.667786 0.06225586 
-0.25378418 9.588776 0.1149292 
-0.296875 9.569626 0.15322876 
-0.375885 9.528931 0.03352356 
-0.3543396 9.531326 0.18435669 
-0.42616272 9.514557 0.28730774 
-0.4524994 9.507385 0.34477234 
-0.43574524 9.610336 0.4237671 
-0.4740448 9.603149 0.5315094 
-0.4812317 9.622299 0.6177063 
-0.46447754 9.698914 0.6871338 
-0.52194214 9.749191 0.82121277 
-0.52911377 9.727646 0.9505005 
-0.5602417 9.813843 1.0103607 
-0.63446045 9.797073 1.063034 
-0.6201019 9.80426 1.1013336 
-0.58657837 9.80426 1.1468201 
-0.667984 9.775528 1.256958 
-0.6105194 9.777924 1.1659698 
-0.6105194 9.758774 1.1396484 
-0.6368561 9.612717 1.1348572 
-0.6464386 9.603149 1.1803436 
-0.5626373 9.528931 1.1444244 
-0.67037964 9.380493 1.0726013 
-0.6943207 9.339783 1.0582428 
-0.5961609 9.370911 0.93852234 
-0.6392517 9.260773 0.9505005 
-0.72065735 9.258377 0.9241638 
-0.7589569 9.385269 0.86909485 
-0.88345337 9.31105 0.9169769 
-0.8882446 9.378098 0.94810486 
-0.96006775 9.385269 0.8547363 
-0.9816284 9.464279 0.7541809 
-1.0247192 9.459488 0.7374115 
-1.0223236 9.490616 0.77093506 
-0.9528961 9.512161 0.7158661 
-0.9026184 9.5169525 0.6368561 
-0.92655945 9.473862 0.62249756 
-0.89782715 9.531326 0.6368561 
-0.72784424 9.557663 0.66319275 
-0.79248047 9.46907 0.59376526 
-0.8714905 9.40683 0.66319275 
-0.98402405 9.282318 0.74220276 
-1.0941467 9.239227 0.9217682 
-1.0079651 9.18895 0.9816284 
-1.0558472 9.15065 1.0151367 
-1.0869751 9.133881 1.0103607 
-1.201889 9.200928 1.0917511 
-1.371872 9.191345 1.3647003 
-1.2354126 9.320633 1.3838501 
-1.233017 9.34697 1.3431549 
-1.3239899 9.363724 1.3144226 
-1.3048401 9.387665 1.367096 
-1.3886414 9.255981 1.5322876 
-1.3623047 9.191345 1.4221497 
-1.2689209 9.210495 1.3335724 
-1.3814545 9.224869 1.1947021 
-1.4915924 9.229645 1.0223236 
-1.6950989 9.198532 1.1707611 
-1.6280518 9.1698 1.063034 
-1.6472168 9.081207 0.93852234 
-1.8004456 9.088394 1.1037292 
-1.8914185 8.966293 1.1468201 
-1.845932 9.018967 1.0726013 
-1.7741089 8.908829 1.1061249 
-1.7262268 8.822632 1.1276703 
-1.8363495 8.710114 1.1013336 
-1.7501678 8.7651825 1.0151367 
-1.8148041 8.702927 0.99598694 
-2.094925 8.750809 0.9864197 
-2.324768 8.571243 1.1300659 
-2.6216583 8.655045 0.80685425 
-2.597702 8.315063 0.53630066 
-2.8251648 8.48027 0.4692688 
-2.6982727 8.166626 0.82121277 
-2.762909 8.24324 0.48602295 
-2.8682556 8.293518 0.42616272 
-2.6671448 7.9200287 0.07182312 
-2.9185333 8.312668 0.4812317 
-2.8802185 8.030151 0.60095215 
-2.8634644 7.8912964 0.6943207 
-2.9041595 7.9224243 0.8427582 
-3.016693 8.109161 1.019928 
-3.2201996 8.212112 1.2114716 
